,G,AA,NT,rRNA,rP,R,IG,EAA,ENT,RNAP,AF,RNase,growth_rate,EGVs,prot_fraction,name
0.12EGM8,2.5839510237824137e-17,-9.84583880566244e-17,-1.1362377179832364e-15,0.0,-1.4386528827211494e-16,0.1452087464454316,0.0009078493120883431,0.3141591551174783,0.0029487304618624147,0.5119369219010741,0.022163804121648523,0.0026747926404179084,0.5070000000000003,EGM8,0.12,R_deg_hill2_succ
0.12EGM9,2.5839510237824137e-17,-9.84583880566244e-17,-1.1362377179832364e-15,0.0,-1.4386528827211494e-16,0.1452087464454316,0.0004668850439422477,0.31460011938562443,0.0029487304618624147,0.5119369219010741,0.022163804121648523,0.0026747926404179084,0.5070000000000003,EGM9,0.12,R_deg_hill2_succ
0.12EGM10,-1.6795681654585689e-16,-2.983587516867406e-18,0.0,0.0,-2.5821974818071907e-17,0.14520874644543064,0.0004668850439422477,0.3141591551174783,0.00338969473000851,0.5119369219010741,0.022163804121648523,0.0026747926404179084,0.5070000000000003,EGM10,0.12,R_deg_hill2_succ
0.125EGM1,0.0,-2.363560736018398e-17,1.1251416465185563e-15,0.0,9.13207396258542e-17,0.14656354779370517,0.0004714894329357609,0.3171516394548401,0.002988516457119478,0.5080502752381468,0.0221212243624775,0.0026533072607742756,0.5120000000000003,EGM1,0.125,R_deg_hill2_succ
0.125EGM2,1.2793585635328943e-17,1.7726705520137985e-17,1.1251416465185563e-15,0.0,8.751570880811028e-17,0.14656354779370517,0.0004714894329357609,0.3171516394548401,0.0029885164571194778,0.5080658742510125,0.022107327743707283,0.0026516048666789197,0.5120000000000003,EGM2,0.125,R_deg_hill2_succ
0.125EGM3,1.2793585635328943e-17,9.454242944073593e-17,1.1251416465185563e-15,0.0,-3.424527735969533e-17,0.14656354779370617,0.0004714894329357609,0.3171516394548401,0.0029885164571194778,0.50773111654804,0.022442085446679635,0.0026516048666789197,0.5120000000000003,EGM3,0.125,R_deg_hill2_succ
0.125EGM4,-1.2793585635328942e-16,-4.136231288032197e-17,1.1251416465185563e-15,0.0014983209454162683,4.946540063067102e-17,0.1463439485602116,0.000471489432935761,0.3168510253126812,0.003018954860737978,0.5070944251049462,0.022074203871501694,0.002647631911568205,0.5120000000000003,EGM4,0.125,R_deg_hill2_succ
0.125EGM5,1.2793585635328943e-17,9.158797852071293e-17,1.1251416465185563e-15,0.0,-3.424527735969533e-17,0.14656354779370617,0.0004714894329357609,0.3171516394548401,0.0029885164571194778,0.50773111654804,0.022107327743707286,0.002986362569651273,0.5120000000000003,EGM5,0.125,R_deg_hill2_succ
0.125EGM6,-2.046973701652631e-16,1.181780368009199e-17,0.0,0.0,7.990564717262242e-17,0.14663873743354816,0.0004714894329357609,0.3171364977344095,0.0029900496178504907,0.5079915914093883,0.022118669185941457,0.002652965185925639,0.5120000000000003,EGM6,0.125,R_deg_hill2_succ
0.125EGM7,1.2793585635328943e-17,9.158797852071293e-17,1.1251416465185563e-15,0.0,0.00033475770297231895,0.14656354779370617,0.0004714894329357609,0.31715163945484004,0.0029885164571194778,0.50773111654804,0.022107327743707286,0.0026516048666789197,0.5120000000000003,EGM7,0.125,R_deg_hill2_succ
0.125EGM8,1.2793585635328943e-17,1.7726705520137985e-17,1.1251416465185563e-15,0.0,-3.424527735969533e-17,0.14656354779370617,0.0008062471359081141,0.3171516394548401,0.0029885164571194778,0.50773111654804,0.022107327743707286,0.0026516048666789197,0.5120000000000003,EGM8,0.125,R_deg_hill2_succ
0.125EGM9,1.2793585635328943e-17,1.7726705520137985e-17,1.1251416465185563e-15,0.0,-3.424527735969533e-17,0.14656354779370617,0.0004714894329357609,0.31748639715781246,0.0029885164571194778,0.50773111654804,0.022107327743707286,0.0026516048666789197,0.5120000000000003,EGM9,0.125,R_deg_hill2_succ
0.125EGM10,2.046973701652631e-16,-7.977017484062094e-17,0.0,0.0,-3.04402465419514e-17,0.14656354779370617,0.00047148943293576093,0.3171516394548401,0.003323274160091831,0.5077311165480402,0.022107327743707286,0.0026516048666789197,0.5120000000000003,EGM10,0.125,R_deg_hill2_succ
0.13EGM1,-1.5203827880746814e-16,-4.096229051204032e-17,0.0,0.0,3.918960947451228e-18,0.147919038738965,0.0004760938219292741,0.32014506779643354,0.0030282068681115595,0.5037423113826702,0.022059705007410564,0.0026295763844796545,0.5170000000000003,EGM1,0.13,R_deg_hill2_succ
0.13EGM2,-1.5203827880746814e-16,4.681404629947466e-17,1.1142601992601564e-15,0.0,1.2932571126589055e-16,0.14791903873896406,0.0004760938219292742,0.32014506779643354,0.0030282068681115604,0.5038147791462577,0.021995105707942372,0.002621707920360344,0.5170000000000003,EGM2,0.13,R_deg_hill2_succ
0.13EGM3,5.067942626915605e-17,-1.4044213889842396e-16,1.1142601992601564e-15,0.0,1.2932571126589055e-16,0.14791903873896406,0.0004760938219292742,0.32014506779643354,0.0030282068681115595,0.5022671601774806,0.02354272467671942,0.002621707920360344,0.5170000000000003,EGM3,0.13,R_deg_hill2_succ
0.13EGM4,-1.266985656728901e-16,2.3407023149737325e-16,1.1142601992601564e-15,0.0068233154495423816,3.1351687579609826e-17,0.1469097404766558,0.0004760938219292742,0.3187634175671541,0.0031681045689861166,0.49941048277217776,0.02184502616335105,0.0026038191802031613,0.5170000000000003,EGM4,0.13,R_deg_hill2_succ
0.13EGM5,5.067942626915605e-17,-1.462938946858583e-16,1.1142601992601564e-15,0.0,1.2932571126589055e-16,0.14791903873896406,0.0004760938219292742,0.32014506779643354,0.0030282068681115595,0.5022671601774806,0.021995105707942372,0.004169326889137396,0.5170000000000003,EGM5,0.13,R_deg_hill2_succ
0.13EGM6,-8.868899597102308e-17,-7.314694734292915e-17,0.0,0.0,-5.4865453264317197e-17,0.14827235523621357,0.0004760938219292741,0.3200736324892363,0.0030354399832852722,0.5034668656057305,0.022047642783437064,0.002627970080168345,0.5170000000000003,EGM6,0.13,R_deg_hill2_succ
0.13EGM7,5.067942626915605e-17,4.681404629947466e-17,0.0,0.0,0.0015476189687770561,0.147919038738965,0.0004760938219292741,0.32014506779643354,0.0030282068681115595,0.5022671601774806,0.02199510570794237,0.002621707920360344,0.5170000000000003,EGM7,0.13,R_deg_hill2_succ
0.13EGM8,5.067942626915605e-17,-2.3407023149737325e-16,1.1142601992601564e-15,0.0,1.2932571126589055e-16,0.14791903873896406,0.0020237127907063264,0.32014506779643354,0.0030282068681115595,0.5022671601774806,0.021995105707942372,0.002621707920360344,0.5170000000000003,EGM8,0.13,R_deg_hill2_succ
0.13EGM9,5.067942626915605e-17,-4.681404629947466e-17,1.1142601992601564e-15,0.0,1.2932571126589055e-16,0.14791903873896406,0.0004760938219292742,0.3216926867652106,0.0030282068681115595,0.5022671601774806,0.021995105707942372,0.002621707920360344,0.5170000000000003,EGM9,0.13,R_deg_hill2_succ
0.13EGM10,5.067942626915605e-17,-1.4044213889842396e-16,0.0,0.0,3.918960947451228e-18,0.147919038738965,0.0004760938219292742,0.32014506779643354,0.004575825836888613,0.5022671601774806,0.021995105707942372,0.002621707920360344,0.5170000000000003,EGM10,0.13,R_deg_hill2_succ
0.135EGM1,-1.6250783585639206e-16,1.125848778072886e-16,2.1987500878530563e-15,0.0,1.4053634434024585e-16,0.1497731158499764,0.0004825399665201929,0.32427616851139157,0.0030898182061542137,0.4978535126379565,0.02192784692581037,0.0025969979021895997,0.5240000000000004,EGM1,0.135,R_deg_hill2_succ
0.135EGM2,-1.6250783585639206e-16,5.773583477296851e-18,1.0993750439265282e-15,0.0,8.030648248014048e-18,0.14977311584997735,0.00048253996652019275,0.32427616851139157,0.0030898182061542133,0.49788960677113586,0.021895651760646867,0.0025930989341738223,0.5240000000000004,EGM2,0.135,R_deg_hill2_succ
0.135EGM3,5.0002411032736024e-17,9.815091911404645e-17,0.0,0.0,-1.164443995962037e-16,0.1497731158499783,0.00048253996652019286,0.32427616851139157,0.0030898182061542133,0.4971225482108133,0.02266271032096934,0.0025930989341738223,0.5240000000000004,EGM3,0.135,R_deg_hill2_succ
0.135EGM4,-1.0000482206547205e-16,-1.4433958693242127e-17,0.0,0.003348390026202676,5.219921361209131e-17,0.14927161704267158,0.00048253996652019275,0.3235896559432318,0.0031593303937337857,0.49574171382139903,0.0218223365786743,0.0025844162275656763,0.5240000000000004,EGM4,0.135,R_deg_hill2_succ
0.135EGM5,5.0002411032736024e-17,9.815091911404645e-17,0.0,0.0,-1.164443995962037e-16,0.1497731158499783,0.00048253996652019286,0.32427616851139157,0.0030898182061542133,0.4971225482108133,0.021895651760646867,0.003360157494496296,0.5240000000000004,EGM5,0.135,R_deg_hill2_succ
0.135EGM6,-2.250108496473121e-16,6.350941825026536e-17,-1.0993750439265282e-15,0.0,-8.432180660414751e-17,0.14995151975136067,0.00048253996652019275,0.3242398196386807,0.0030934986772415147,0.4977147012254766,0.021921733008107375,0.0025961877326133977,0.5240000000000004,EGM6,0.135,R_deg_hill2_succ
0.135EGM7,-1.5000723309820807e-16,1.9341504648944448e-16,1.0993750439265282e-15,0.0,0.0007670585603224829,0.14977311584997735,0.00048253996652019286,0.3242761685113915,0.0030898182061542124,0.4971225482108133,0.02189565176064687,0.0025930989341738223,0.5240000000000004,EGM7,0.135,R_deg_hill2_succ
0.135EGM8,5.0002411032736024e-17,2.8867917386484253e-18,0.0,0.0,-1.164443995962037e-16,0.1497731158499783,0.0012495985268426663,0.32427616851139157,0.0030898182061542133,0.4971225482108133,0.021895651760646867,0.0025930989341738223,0.5240000000000004,EGM8,0.135,R_deg_hill2_succ
0.135EGM9,5.0002411032736024e-17,1.8764146301214762e-16,0.0,0.0,-1.164443995962037e-16,0.1497731158499783,0.00048253996652019286,0.325043227071714,0.0030898182061542133,0.4971225482108133,0.021895651760646867,0.0025930989341738223,0.5240000000000004,EGM9,0.135,R_deg_hill2_succ
0.135EGM10,-1.6250783585639206e-16,1.8764146301214762e-16,1.0993750439265282e-15,0.0,1.2045972372021073e-17,0.14977311584997735,0.0004825399665201929,0.32427616851139157,0.0038568767664766863,0.4971225482108134,0.02189565176064687,0.0025930989341738223,0.5240000000000004,EGM10,0.135,R_deg_hill2_succ
0.14EGM1,-9.868649107779163e-17,1.2249565245805332e-16,-1.0848823408992481e-15,0.0,8.218293303680138e-18,0.1516265495071299,0.0004889861111111114,0.3284063883884385,0.0031515187326151568,0.49196754347445903,0.021794580963559757,0.0025644328226862305,0.5310000000000004,EGM1,0.14,R_deg_hill2_succ
0.14EGM2,-9.868649107779163e-17,9.400829142129673e-17,0.0,0.0,1.3971098616256234e-16,0.15162654950712898,0.0004889861111111114,0.32840638838843855,0.0031515187326151568,0.4920445867953585,0.02172581709585029,0.0025561533694962043,0.5310000000000004,EGM2,0.14,R_deg_hill2_succ
0.14EGM3,-2.837236618486509e-16,2.478400410197823e-16,0.0,0.0,8.218293303680138e-18,0.1516265495071299,0.0004889861111111114,0.3284063883884385,0.0031515187326151568,0.4904153415241948,0.02335506236701398,0.0025561533694962043,0.5310000000000004,EGM3,0.14,R_deg_hill2_succ
0.14EGM4,-1.8503717077085928e-16,2.5068877712345796e-16,0.0,0.0069926188679002785,-5.752805312576097e-17,0.15056628283617218,0.0004889861111111114,0.326954966401765,0.0032984811074850315,0.4875864887750457,0.021573896737305295,0.0025382791632154182,0.5310000000000004,EGM4,0.14,R_deg_hill2_succ
0.14EGM5,-2.837236618486509e-16,2.4499130491610664e-16,0.0,0.0,8.218293303680138e-18,0.1516265495071299,0.0004889861111111114,0.3284063883884385,0.0031515187326151568,0.4904153415241948,0.02172581709585029,0.004185398640659895,0.5310000000000004,EGM5,0.14,R_deg_hill2_succ
0.14EGM6,4.934324553889581e-17,1.1394944414702636e-16,0.0,0.0,-6.163719977760103e-17,0.15201354196904973,0.0004889861111111114,0.32832694922121414,0.0031595622711450785,0.49166701572634725,0.021781267328493996,0.0025626773726389273,0.5310000000000004,EGM6,0.14,R_deg_hill2_succ
0.14EGM7,-9.868649107779163e-17,6.267219428086449e-17,-1.0848823408992481e-15,0.0,0.0016292452711636981,0.1516265495071299,0.0004889861111111114,0.32840638838843855,0.003151518732615157,0.49041534152419486,0.021725817095850294,0.002556153369496205,0.5310000000000004,EGM7,0.14,R_deg_hill2_succ
0.14EGM8,-2.837236618486509e-16,1.851678467389178e-16,0.0,0.0,8.218293303680138e-18,0.1516265495071299,0.0021182313822748016,0.3284063883884385,0.0031515187326151568,0.4904153415241948,0.02172581709585029,0.0025561533694962043,0.5310000000000004,EGM8,0.14,R_deg_hill2_succ
0.14EGM9,-2.837236618486509e-16,2.763274020565389e-16,0.0,0.0,8.218293303680138e-18,0.1516265495071299,0.0004889861111111114,0.33003563365960215,0.0031515187326151568,0.4904153415241948,0.02172581709585029,0.0025561533694962043,0.5310000000000004,EGM9,0.14,R_deg_hill2_succ
0.14EGM10,-9.868649107779163e-17,-2.8487361036756588e-18,-1.0848823408992481e-15,0.0,1.2327439955520206e-17,0.1516265495071299,0.0004889861111111114,0.3284063883884386,0.004780764003778848,0.49041534152419497,0.021725817095850294,0.0025561533694962043,0.5310000000000004,EGM10,0.14,R_deg_hill2_succ
0.145EGM1,-2.4260429056623774e-17,-8.403771505843194e-18,1.0668009685509273e-15,0.0,1.5484389707621382e-16,0.15397489539748854,0.0004972740112994354,0.33366925131309555,0.0032356494257989895,0.484510136071978,0.02158973317199605,0.002523060608342275,0.5400000000000004,EGM1,0.145,R_deg_hill2_succ
0.145EGM2,-1.2130214528311887e-17,4.762137186644476e-17,0.0,0.0,2.0924850956245108e-17,0.1539748953974895,0.0004972740112994354,0.3336692513130955,0.003235649425798989,0.48455260105898934,0.02155180798529198,0.002518520808034954,0.5400000000000004,EGM2,0.145,R_deg_hill2_succ
0.145EGM3,-1.2130214528311887e-17,1.120502867445759e-17,0.0,0.0,2.510982114749413e-17,0.1539748953974895,0.0004972740112994354,0.33366925131309555,0.003235649425798989,0.4836590307237017,0.022445378320579676,0.002518520808034953,0.5400000000000004,EGM3,0.145,R_deg_hill2_succ
0.145EGM4,1.2130214528311887e-17,7.843520072120314e-17,-1.0668009685509273e-15,0.003783416753490799,-9.206934420747848e-17,0.15339234419862638,0.0004972740112994355,0.3328717843724155,0.0033163961945255403,0.4821595237615345,0.021470268513892405,0.0025089921942158177,0.5400000000000004,EGM4,0.145,R_deg_hill2_succ
0.145EGM5,-1.2130214528311887e-17,1.4006285843071986e-17,0.0,0.0,2.510982114749413e-17,0.1539748953974895,0.0004972740112994354,0.33366925131309555,0.003235649425798989,0.4836590307237017,0.021551807985291983,0.003412091143322646,0.5400000000000004,EGM5,0.145,R_deg_hill2_succ
0.145EGM6,6.065107264155943e-17,-1.7928045879132144e-16,0.0,0.0,8.369940382498043e-18,0.1541922584984098,0.0004972740112994354,0.3336241400590247,0.0032402171236101613,0.48434180194062504,0.021582232216476083,0.0025220761505546116,0.5400000000000004,EGM6,0.145,R_deg_hill2_succ
0.145EGM7,-2.4260429056623774e-17,1.9608800180300783e-16,0.0,0.0,0.000893570335287716,0.1539748953974895,0.0004972740112994355,0.33366925131309555,0.00323564942579899,0.4836590307237017,0.021551807985291983,0.002518520808034954,0.5400000000000004,EGM7,0.145,R_deg_hill2_succ
0.145EGM8,-1.2130214528311887e-17,3.921760036060157e-17,0.0,0.0,2.510982114749413e-17,0.1539748953974895,0.0013908443465871282,0.33366925131309555,0.003235649425798989,0.4836590307237017,0.021551807985291983,0.002518520808034953,0.5400000000000004,EGM8,0.145,R_deg_hill2_succ
0.145EGM9,-1.2130214528311887e-17,3.921760036060157e-17,0.0,0.0,2.510982114749413e-17,0.1539748953974895,0.0004972740112994354,0.3345628216483832,0.003235649425798989,0.4836590307237017,0.021551807985291983,0.002518520808034953,0.5400000000000004,EGM9,0.145,R_deg_hill2_succ
0.145EGM10,-2.4260429056623774e-17,-5.322388620367356e-17,-1.0668009685509273e-15,0.0,-1.0880922497247458e-16,0.15397489539749037,0.0004972740112994355,0.33366925131309555,0.004129219761086682,0.4836590307237017,0.021551807985291983,0.002518520808034953,0.5400000000000004,EGM10,0.145,R_deg_hill2_succ
0.15EGM1,-7.145799103951002e-17,-1.925227654065895e-16,-1.0474045873045469e-15,0.0,-1.48769786735937e-16,0.15656735057100774,0.000506482789286462,0.3394938542088383,0.003331459103176941,0.47627587477359584,0.021347655231776633,0.002477323322318889,0.5500000000000004,EGM1,0.15,R_deg_hill2_succ
0.15EGM2,-5.954832586625835e-17,-2.502795950285664e-16,0.0,0.0,-8.501130670624973e-18,0.15656735057100685,0.000506482789286462,0.3394938542088384,0.0033314591031769407,0.4762963174499733,0.021329386597343555,0.0024751492803744553,0.5500000000000004,EGM2,0.15,R_deg_hill2_succ
0.15EGM3,-8.336765621276169e-17,-1.5126788710517746e-16,0.0,0.0,-8.501130670624973e-18,0.15656735057100685,0.000506482789286462,0.3394938542088384,0.0033314591031769415,0.4758682932499548,0.02175741079736216,0.002475149280374456,0.5500000000000004,EGM3,0.15,R_deg_hill2_succ
0.15EGM4,-2.1437397311853008e-16,1.1001300880376543e-17,1.0474045873045469e-15,0.0017828962628163659,6.375848002968729e-17,0.1562882072267942,0.000506482789286462,0.33911172884517216,0.003370150849242541,0.47517843916702407,0.021291358513690985,0.0024707363459725634,0.5500000000000004,EGM4,0.15,R_deg_hill2_succ
0.15EGM5,-8.336765621276169e-17,-1.540182123252716e-16,0.0,0.0,-8.501130670624973e-18,0.15656735057100685,0.000506482789286462,0.3394938542088384,0.0033314591031769415,0.4758682932499548,0.02132938659734356,0.0029031734803930576,0.5500000000000004,EGM5,0.15,R_deg_hill2_succ
0.15EGM6,2.381933034650334e-16,-2.2002601760753086e-16,0.0,0.0,8.926187204156221e-17,0.15667428827565216,0.0005064827892864619,0.33947138169389157,0.0033337345366457743,0.47619331799367287,0.021343954868671577,0.002476839842178907,0.5500000000000004,EGM6,0.15,R_deg_hill2_succ
0.15EGM7,-7.145799103951002e-17,-6.050715484207099e-17,0.0,0.0,0.0004280242000185918,0.15656735057100685,0.0005064827892864619,0.3394938542088383,0.0033314591031769407,0.4758682932499548,0.021329386597343555,0.0024751492803744553,0.5500000000000004,EGM7,0.15,R_deg_hill2_succ
0.15EGM8,-8.336765621276169e-17,8.250975660282408e-18,0.0,0.0,-8.501130670624973e-18,0.15656735057100685,0.0009345069893050635,0.3394938542088384,0.0033314591031769415,0.4758682932499548,0.02132938659734356,0.002475149280374456,0.5500000000000004,EGM8,0.15,R_deg_hill2_succ
0.15EGM9,-8.336765621276169e-17,-1.677698384257423e-16,0.0,0.0,-8.501130670624973e-18,0.15656735057100685,0.000506482789286462,0.339921878408857,0.0033314591031769415,0.4758682932499548,0.02132938659734356,0.002475149280374456,0.5500000000000004,EGM9,0.15,R_deg_hill2_succ
0.15EGM10,1.190966517325167e-16,-2.502795950285664e-16,0.0,0.0,-8.501130670624973e-18,0.15656735057100685,0.000506482789286462,0.3394938542088384,0.003759483303195542,0.4758682932499548,0.021329386597343555,0.0024751492803744553,0.5500000000000004,EGM10,0.15,R_deg_hill2_succ
0.155EGM1,-7.005685396030394e-17,1.1864148008249214e-16,0.0,0.0,-1.291838484261638e-17,0.15940170805545684,0.0005166124450721913,0.3458771759036369,0.0034392536706954148,0.46727008023109484,0.02106792614628242,0.002427243547761493,0.5610000000000004,EGM1,0.155,R_deg_hill2_succ
0.155EGM2,-5.838071163358662e-17,-9.16775073364712e-17,-1.0268672424554382e-15,0.0,-1.291838484261638e-17,0.15940170805545684,0.0005166124450721912,0.34587717590363687,0.0034392536706954148,0.4672869732106531,0.021052820254874018,0.0024254564596116494,0.5610000000000004,EGM2,0.155,R_deg_hill2_succ
0.155EGM3,-5.838071163358662e-17,9.16775073364712e-17,0.0,0.0,-1.291838484261638e-17,0.15940170805545684,0.0005166124450721913,0.34587717590363687,0.0034392536706954148,0.46693504340585834,0.021404750059668784,0.0024254564596116494,0.5610000000000004,EGM3,0.155,R_deg_hill2_succ
