,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,prot_fraction,growth_rate,EGVs,name
0.565EGM4,11.833333333333345,16.862644704278058,1.3561157790696394,0.0004395685628708487,0.0004368902990832536,3.889660493827168e-05,0.0019954129566729056,8.023685026162041e-05,9.439629442543576e-06,3.1019211234911035e-05,0.0004368902990832536,0.565,2.130000000000002,EGM4,RBA_standard
0.565EGM5,11.833333333333345,16.875611993959996,1.3495508251665693,0.00043744061229537075,0.00043744061229537075,3.889660493827168e-05,0.001996947419285268,7.984842382235542e-05,9.393932214394755e-06,3.2953652756159436e-05,0.00043744061229537075,0.565,2.130000000000002,EGM5,RBA_standard
0.565EGM6,11.833333333333345,16.875611993959996,1.349550825166569,0.00043744061229537075,0.00043744061229537075,3.889660493827168e-05,0.0019969474192852677,7.984842382235542e-05,9.393932214394755e-06,3.1058283472971353e-05,0.0004380606365218296,0.565,2.130000000000002,EGM6,RBA_standard
0.565EGM7,11.833333333333345,16.875611993959996,1.3495508251665693,0.0004374406122953708,0.0004374406122953708,5.033923683367959e-05,0.0019969474192852677,7.984842382235544e-05,9.393932214394756e-06,3.1058283472971353e-05,0.0004374406122953708,0.565,2.130000000000002,EGM7,RBA_standard
0.565EGM8,11.833333333333345,16.875611993959996,1.3495508251665693,0.0004374406122953708,0.0004374406122953708,3.8896604938271684e-05,0.0019984637147118186,7.984842382235544e-05,9.393932214394756e-06,3.1058283472971353e-05,0.0004374406122953708,0.565,2.130000000000002,EGM8,RBA_standard
0.57EGM1,11.81111111111112,16.870058732966402,1.3337835490323424,0.00043735693119432626,0.00043735693119432626,3.8750651577503486e-05,0.001992541381460367,7.876732847896563e-05,9.266744526937132e-06,3.099402785730461e-05,0.00043735693119432626,0.57,2.1260000000000017,EGM1,RBA_standard
0.57EGM2,11.81111111111112,16.87222109600667,1.332688808802948,0.00043699795823538536,0.00043699795823538536,3.8750651577503486e-05,0.001992796780561678,8.009151446322564e-05,9.259138586650555e-06,3.0968588640280994e-05,0.00043699795823538536,0.57,2.1260000000000017,EGM2,RBA_standard
0.57EGM3,11.81111111111112,16.87222109600667,1.332688808802948,0.00043699795823538536,0.00043699795823538536,3.8750651577503486e-05,0.001992796780561678,7.870267798652972e-05,1.119469542595662e-05,3.0968588640280994e-05,0.00043699795823538536,0.57,2.1260000000000017,EGM3,RBA_standard
0.57EGM4,11.81111111111112,16.860287539807473,1.338730414124416,0.0004389790427710295,0.0004364924662592884,3.875065157750349e-05,0.0019913872949794847,7.905946834523642e-05,9.30111392296899e-06,3.093276610890826e-05,0.0004364924662592884,0.57,2.1260000000000017,EGM4,RBA_standard
0.57EGM5,11.811111111111119,16.87222109600667,1.332688808802948,0.0004369979582353853,0.0004369979582353853,3.8750651577503486e-05,0.001992796780561678,7.870267798652972e-05,9.259138586650555e-06,3.27046342361509e-05,0.0004369979582353853,0.57,2.1260000000000017,EGM5,RBA_standard
0.57EGM6,11.811111111111119,16.872221096006665,1.332688808802948,0.0004369979582353853,0.0004369979582353853,3.8750651577503486e-05,0.001992796780561678,7.87026779865297e-05,9.259138586650555e-06,3.0968588640280994e-05,0.00043756088194461817,0.57,2.1260000000000017,EGM6,RBA_standard
0.57EGM7,11.81111111111112,16.87222109600667,1.332688808802948,0.00043699795823538536,0.00043699795823538536,4.923142220272425e-05,0.001992796780561678,7.870267798652972e-05,9.259138586650555e-06,3.0968588640280994e-05,0.00043699795823538536,0.57,2.1260000000000017,EGM7,RBA_standard
0.57EGM8,11.81111111111112,16.87222109600667,1.332688808802948,0.00043699795823538536,0.00043699795823538536,3.8750651577503486e-05,0.001994185617038374,7.870267798652972e-05,9.259138586650555e-06,3.0968588640280994e-05,0.00043699795823538536,0.57,2.1260000000000017,EGM8,RBA_standard
0.575EGM1,11.7888888888889,16.86683115370124,1.316838849264127,0.00043688065352056915,0.00043688065352056915,3.860497256515782e-05,0.001988411983786337,7.762033439273555e-05,9.131804046204182e-06,3.090202489235495e-05,0.00043688065352056915,0.575,2.122000000000002,EGM1,RBA_standard
0.575EGM2,11.7888888888889,16.868787438361785,1.3158484404020767,0.0004365520708157478,0.0004365520708157478,3.860497256515782e-05,0.0019886426080113193,7.883546689912746e-05,9.124935916775194e-06,3.087878314236726e-05,0.0004365520708157478,0.575,2.122000000000002,EGM2,RBA_standard
0.575EGM3,11.7888888888889,16.868787438361785,1.3158484404020767,0.0004365520708157478,0.0004365520708157478,3.860497256515782e-05,0.0019886426080113193,7.756195529258916e-05,1.0899769845269828e-05,3.087878314236726e-05,0.0004365520708157478,0.575,2.122000000000002,EGM3,RBA_standard
0.575EGM4,11.7888888888889,16.85779302805003,1.321414584034133,0.00043839872082073584,0.00043608723621959997,3.860497256515783e-05,0.0019873464891956775,7.789004853667868e-05,9.163535121962197e-06,3.084590384193307e-05,0.00043608723621959997,0.575,2.122000000000002,EGM4,RBA_standard
0.575EGM5,11.788888888888899,16.868787438361785,1.3158484404020767,0.0004365520708157478,0.0004365520708157478,3.860497256515782e-05,0.0019886426080113193,7.756195529258916e-05,9.124935916775194e-06,3.247067265054013e-05,0.0004365520708157478,0.575,2.122000000000002,EGM5,RBA_standard
0.575EGM6,11.7888888888889,16.86878743836179,1.315848440402077,0.00043655207081574784,0.00043655207081574784,3.860497256515783e-05,0.0019886426080113193,7.756195529258916e-05,9.124935916775196e-06,3.087878314236726e-05,0.00043706376248298735,0.575,2.122000000000002,EGM6,RBA_standard
0.575EGM7,11.7888888888889,16.868787438361785,1.3158484404020767,0.0004365520708157478,0.0004365520708157478,4.821545102007149e-05,0.0019886426080113193,7.756195529258916e-05,9.124935916775194e-06,3.087878314236726e-05,0.0004365520708157478,0.575,2.122000000000002,EGM7,RBA_standard
0.575EGM8,11.7888888888889,16.868787438361785,1.3158484404020767,0.0004365520708157478,0.0004365520708157478,3.860497256515782e-05,0.0019899161196178573,7.756195529258916e-05,9.124935916775194e-06,3.087878314236726e-05,0.0004365520708157478,0.575,2.122000000000002,EGM8,RBA_standard
0.58EGM1,11.766666666666676,16.86353679356675,1.2999279586680246,0.0004364043861242654,0.0004364043861242654,3.845956790123463e-05,0.001984276162709689,7.64790949016355e-05,8.997540576663001e-06,3.081014966037316e-05,0.0004364043861242654,0.58,2.1180000000000017,EGM1,RBA_standard
0.58EGM2,11.766666666666676,16.86531042854992,1.299030019916676,0.0004361029352577412,0.0004361029352577412,3.845956790123463e-05,0.001984484860426042,7.759668065231971e-05,8.991325431972293e-06,3.0788867229196554e-05,0.0004361029352577412,0.58,2.1180000000000017,EGM2,RBA_standard
0.58EGM3,11.766666666666676,16.86531042854992,1.299030019916676,0.0004361029352577412,0.0004361029352577412,3.845956790123463e-05,0.001984484860426042,7.642626617176448e-05,1.06224776883207e-05,3.0788867229196554e-05,0.0004361029352577412,0.58,2.1180000000000017,EGM3,RBA_standard
0.58EGM4,11.766666666666676,16.855158331074424,1.3041697255591689,0.0004378284078662924,0.000435674522043404,3.845956790123463e-05,0.0019832902969564256,7.672865218706449e-05,9.026900257301706e-06,3.075862125626434e-05,0.000435674522043404,0.58,2.1180000000000017,EGM4,RBA_standard
0.58EGM5,11.766666666666676,16.865310428549922,1.2990300199166758,0.0004361029352577412,0.0004361029352577412,3.845956790123463e-05,0.0019844848604260424,7.64262661717645e-05,8.991325431972293e-06,3.225188532989059e-05,0.0004361029352577412,0.58,2.1180000000000017,EGM5,RBA_standard
0.58EGM6,11.766666666666676,16.86531042854992,1.2990300199166758,0.00043610293525774116,0.00043610293525774116,3.845956790123462e-05,0.001984484860426042,7.642626617176448e-05,8.991325431972293e-06,3.078886722919655e-05,0.0004365691488968754,0.58,2.1180000000000017,EGM6,RBA_standard
0.58EGM7,11.766666666666676,16.86531042854992,1.299030019916676,0.0004361029352577412,0.0004361029352577412,4.72920301190469e-05,0.001984484860426042,7.642626617176448e-05,8.991325431972293e-06,3.0788867229196554e-05,0.0004361029352577412,0.58,2.1180000000000017,EGM7,RBA_standard
0.58EGM8,11.766666666666676,16.86531042854992,1.299030019916676,0.0004361029352577412,0.0004361029352577412,3.845956790123463e-05,0.0019856552749065973,7.642626617176448e-05,8.991325431972293e-06,3.0788867229196554e-05,0.0004361029352577412,0.58,2.1180000000000017,EGM8,RBA_standard
0.585EGM1,11.744444444444456,16.860175703271675,1.2830508515717103,0.00043592812065448464,0.00043592812065448464,3.831443758573396e-05,0.0019801339687064642,7.53435972284055e-05,8.863952615106528e-06,3.071840156878604e-05,0.00043592812065448464,0.585,2.114000000000002,EGM1,RBA_standard
0.585EGM2,11.744444444444454,16.861789469887448,1.2822338494299577,0.0004356505367942747,0.0004356505367942747,3.831443758573395e-05,0.001980323496630117,7.63752597295044e-05,8.85830835848017e-06,3.069884115943658e-05,0.0004356505367942747,0.585,2.114000000000002,EGM2,RBA_standard
0.585EGM3,11.744444444444454,16.861789469887448,1.2822338494299577,0.0004356505367942747,0.0004356505367942747,3.831443758573395e-05,0.001980323496630117,7.529562104708147e-05,1.036295060456701e-05,3.069884115943658e-05,0.0004356505367942747,0.585,2.114000000000002,EGM3,RBA_standard
0.585EGM4,11.744444444444456,16.85238058205512,1.2869972900882212,0.00043726895880105823,0.0004352542364975932,3.831443758573395e-05,0.0019792184750258087,7.557534086795839e-05,8.891216572700988e-06,3.0670915198530434e-05,0.0004352542364975932,0.585,2.114000000000002,EGM4,RBA_standard
0.585EGM5,11.744444444444456,16.861789469887448,1.2822338494299574,0.00043565053679427466,0.00043565053679427466,3.831443758573396e-05,0.001980323496630117,7.529562104708147e-05,8.858308358480172e-06,3.204838951246524e-05,0.00043565053679427466,0.585,2.114000000000002,EGM5,RBA_standard
0.585EGM6,11.744444444444454,16.861789469887448,1.2822338494299574,0.00043565053679427466,0.00043565053679427466,3.831443758573395e-05,0.001980323496630117,7.529562104708147e-05,8.858308358480172e-06,3.069884115943658e-05,0.00043607691583914457,0.585,2.114000000000002,EGM6,RBA_standard
0.585EGM7,11.744444444444454,16.861789469887448,1.2822338494299577,0.0004356505367942747,0.0004356505367942747,4.6461865723213455e-05,0.001980323496630117,7.529562104708147e-05,8.85830835848017e-06,3.069884115943658e-05,0.0004356505367942747,0.585,2.114000000000002,EGM7,RBA_standard
0.585EGM8,11.744444444444454,16.861789469887448,1.2822338494299577,0.0004356505367942747,0.0004356505367942747,3.831443758573395e-05,0.00198140313531254,7.529562104708147e-05,8.85830835848017e-06,3.069884115943658e-05,0.0004356505367942747,0.585,2.114000000000002,EGM8,RBA_standard
0.59EGM1,11.722222222222232,16.85674793084874,1.2662075036576355,0.0004354518488188453,0.0004354518488188453,3.816958161865576e-05,0.001975985451893937,7.421382868660035e-05,8.731038669011808e-06,3.062678003359214e-05,0.0004354518488188453,0.59,2.1100000000000017,EGM1,RBA_standard
0.59EGM2,11.722222222222232,16.85822396147806,1.2654602331578857,0.00043519486067137035,0.00043519486067137035,3.816958161865576e-05,0.0019761584754843745,7.517130803780296e-05,8.725885921448174e-06,3.060870520055307e-05,0.00043519486067137035,0.59,2.1100000000000017,EGM2,RBA_standard
0.59EGM3,11.722222222222232,16.85822396147806,1.2654602331578857,0.00043519486067137035,0.00043519486067137035,3.816958161865576e-05,0.0019761584754843745,7.417003033230946e-05,1.0121320116497e-05,3.060870520055307e-05,0.00043519486067137035,0.59,2.1100000000000017,EGM3,RBA_standard
0.59EGM4,11.72222222222223,16.849456885444784,1.2698987435509537,0.0004367212752211816,0.00043482629205550264,3.816958161865576e-05,0.001975130779349362,7.44301763581254e-05,8.756491336250047e-06,3.0582782541237044e-05,0.00043482629205550264,0.59,2.1100000000000017,EGM4,RBA_standard
0.59EGM5,11.722222222222232,16.85822396147806,1.2654602331578857,0.0004351948606713703,0.0004351948606713703,3.816958161865576e-05,0.0019761584754843745,7.417003033230946e-05,8.725885921448174e-06,3.186030233241994e-05,0.0004351948606713703,0.59,2.1100000000000017,EGM5,RBA_standard
0.59EGM6,11.722222222222232,16.858223961478064,1.2654602331578857,0.00043519486067137024,0.00043519486067137024,3.816958161865575e-05,0.0019761584754843745,7.417003033230946e-05,8.725885921448173e-06,3.0608705200553066e-05,0.00043558694168887696,0.59,2.1100000000000017,EGM6,RBA_standard
0.59EGM7,11.722222222222232,16.85822396147806,1.2654602331578857,0.00043519486067137035,0.00043519486067137035,4.572566337450838e-05,0.0019761584754843745,7.417003033230946e-05,8.725885921448174e-06,3.060870520055307e-05,0.00043519486067137035,0.59,2.1100000000000017,EGM7,RBA_standard
0.59EGM8,11.722222222222232,16.85822396147806,1.2654602331578857,0.00043519486067137035,0.00043519486067137035,3.816958161865576e-05,0.001977159753189868,7.417003033230946e-05,8.725885921448174e-06,3.060870520055307e-05,0.00043519486067137035,0.59,2.1100000000000017,EGM8,RBA_standard
0.595EGM1,11.700000000000012,16.853253521680816,1.2493978919498034,0.00043497556238252406,0.00043497556238252406,3.802500000000007e-05,0.0019718306620366576,7.308977667906357e-05,8.59879725636042e-06,3.0535284479253215e-05,0.00043497556238252406,0.595,2.106000000000002,EGM1,RBA_standard
0.595EGM2,11.70000000000001,16.854613298208797,1.2487094774511984,0.0004347358921496764,0.0004347358921496764,3.802500000000007e-05,0.001971989755890431,7.398492937400419e-05,8.594059344811198e-06,3.051845962890731e-05,0.0004347358921496764,0.595,2.106000000000002,EGM2,RBA_standard
0.595EGM3,11.70000000000001,16.854613298208797,1.2487094774511984,0.0004347358921496764,0.0004347358921496764,3.802500000000007e-05,0.001971989755890431,7.304950443089518e-05,9.897717606005162e-06,3.051845962890731e-05,0.0004347358921496764,0.595,2.106000000000002,EGM3,RBA_standard
0.595EGM4,11.700000000000012,16.846384317164993,1.252875566321493,0.00043618630827489007,0.00043439060091635513,3.802500000000007e-05,0.0019710269651083065,7.329322062980741e-05,8.622731838800872e-06,3.0494220184328164e-05,0.00043439060091635513,0.595,2.106000000000002,EGM4,RBA_standard
0.595EGM5,11.70000000000001,16.854613298208797,1.2487094774511986,0.0004347358921496764,0.0004347358921496764,3.802500000000007e-05,0.001971989755890431,7.304950443089519e-05,8.5940593448112e-06,3.168774080779359e-05,0.0004347358921496764,0.595,2.106000000000002,EGM5,RBA_standard
0.595EGM6,11.700000000000012,16.854613298208797,1.2487094774511986,0.00043473589214967646,0.00043473589214967646,3.802500000000008e-05,0.0019719897558904314,7.304950443089519e-05,8.594059344811198e-06,3.051845962890732e-05,0.0004350991083931142,0.595,2.106000000000002,EGM6,RBA_standard
0.595EGM7,11.70000000000001,16.854613298208797,1.2487094774511984,0.0004347358921496764,0.0004347358921496764,4.5084127860149433e-05,0.001971989755890431,7.304950443089518e-05,8.594059344811198e-06,3.051845962890731e-05,0.0004347358921496764,0.595,2.106000000000002,EGM7,RBA_standard
0.595EGM8,11.70000000000001,16.854613298208797,1.2487094774511984,0.0004347358921496764,0.0004347358921496764,3.802500000000007e-05,0.00197292518083354,7.304950443089518e-05,8.594059344811198e-06,3.051845962890731e-05,0.0004347358921496764,0.595,2.106000000000002,EGM8,RBA_standard
0.6EGM1,11.677777777777788,16.849692518526517,1.2326219948007955,0.0004344992531672804,0.0004344992531672804,3.788069272976686e-05,0.001967669648552376,7.197142869642429e-05,8.46722690546168e-06,3.0443914338587472e-05,0.0004344992531672804,0.6,2.1020000000000016,EGM1,RBA_standard
0.6EGM2,11.677777777777788,16.850956870746536,1.2319818907971634,0.0004342736165060001,0.0004342736165060001,3.788069272976687e-05,0.001967817296794958,7.281622741366303e-05,8.46282985116222e-06,3.0428104729853764e-05,0.0004342736165060001,0.6,2.1020000000000016,EGM2,RBA_standard
0.6EGM3,11.677777777777788,16.850956870746536,1.2319818907971634,0.0004342736165060001,0.0004342736165060001,3.788069272976687e-05,0.001967817296794958,7.193405373487888e-05,9.692274300582688e-06,3.0428104729853764e-05,0.0004342736165060001,0.6,2.1020000000000016,EGM3,RBA_standard
0.6EGM4,11.677777777777786,16.84315992481513,1.2359292531126451,0.0004356650617222074,0.00043394707502537893,3.788069272976686e-05,0.001966906786775635,7.216453583452173e-05,8.489945392296673e-06,3.040522505677824e-05,0.00043394707502537893,0.6,2.1020000000000016,EGM4,RBA_standard
0.6EGM5,11.677777777777788,16.850956870746533,1.2319818907971634,0.00043427361650600005,0.00043427361650600005,3.788069272976686e-05,0.001967817296794958,7.193405373487887e-05,8.46282985116222e-06,3.153082182833397e-05,0.00043427361650600005,0.6,2.1020000000000016,EGM5,RBA_standard
0.6EGM6,11.677777777777788,16.850956870746536,1.2319818907971634,0.0004342736165060001,0.0004342736165060001,3.788069272976686e-05,0.001967817296794958,7.193405373487887e-05,8.46282985116222e-06,3.042810472985376e-05,0.00043461330131655367,0.6,2.1020000000000016,EGM6,RBA_standard
0.6EGM7,11.677777777777788,16.850956870746536,1.2319818907971634,0.0004342736165060001,0.0004342736165060001,4.453796313854829e-05,0.001967817296794958,7.193405373487888e-05,8.46282985116222e-06,3.0428104729853764e-05,0.0004342736165060001,0.6,2.1020000000000016,EGM7,RBA_standard
0.6EGM8,11.677777777777788,16.850956870746536,1.2319818907971634,0.0004342736165060001,0.0004342736165060001,3.788069272976687e-05,0.001968699470473742,7.193405373487888e-05,8.46282985116222e-06,3.0428104729853764e-05,0.0004342736165060001,0.6,2.1020000000000016,EGM8,RBA_standard
